103.26	131
103.28	139
103.3	138
103.32	137
103.34	141
103.36	152
103.38	157
103.4	165
103.42	149
103.44	158
103.46	160
103.48	183
103.5	153
103.52	150
103.54	159
103.56	158
103.58	183
103.6	179
103.62	181
103.64	178
103.66	185
103.68	160
103.7	170
103.72	166
103.74	186
103.76	181
103.78	167
103.8	161
103.82	152
103.84	175
103.86	177
103.88	170
103.9	177
103.92	164
103.94	160
103.96	170
103.98	159
104	150
104.02	169
104.04	146
104.06	151
104.08	148
104.1	152
104.12	133
104.14	150
104.16	142
104.18	144
104.2	133
104.22	110
104.24	137
104.26	133
104.28	119
104.3	124
104.32	112
104.34	141
104.36	96
104.38	129
104.4	125
104.42	104
104.44	119
104.46	103
104.48	106
104.5	90
104.52	109
104.54	114
104.56	98
104.58	133
104.6	128
104.62	99
104.64	132
104.66	79
104.68	105
104.7	105
104.72	97
104.74	94
104.76	93
104.78	87
104.8	96
104.82	102
104.84	107
104.86	101
104.88	90
104.9	95
104.92	106
104.94	107
104.96	90
104.98	85
105	111
105.02	106
105.04	93
105.06	115
105.08	97
105.1	102
105.12	114
105.14	89
105.16	96
105.18	112
105.2	93
105.22	98
105.24	99
105.26	84
105.28	84
105.3	96
105.32	96
105.34	103
105.36	96
105.38	100
105.4	84
105.42	76
105.44	83
105.46	105
105.48	99
105.5	83
105.52	85
105.54	95
105.56	94
105.58	80
105.6	78
105.62	90
105.64	83
105.66	98
105.68	85
105.7	107
105.72	96
105.74	79
105.76	93
105.78	90
105.8	91
105.82	89
105.84	72
105.86	102
105.88	86
105.9	84
105.92	87
105.94	95
105.96	87
105.98	99
106	91
106.02	85
106.04	99
106.06	72
106.08	87
106.1	85
106.12	88
106.14	87
106.16	95
106.18	89
106.2	123
106.22	101
106.24	98
106.26	77
106.28	91
106.3	88
106.32	100
106.34	101
106.36	78
106.38	106
106.4	110
106.42	96
106.44	75
106.46	111
106.48	84
106.5	110
106.52	103
106.54	81
106.56	95
106.58	103
106.6	98
106.62	107
106.64	100
106.66	94
106.68	100
106.7	103
106.72	119
106.74	88
106.76	105
106.78	94
106.8	84
106.82	114
106.84	129
106.86	116
106.88	122
106.9	118
106.92	112
106.94	133
106.96	129
106.98	134
107	125
107.02	139
107.04	131
107.06	139
107.08	136
107.1	164
107.12	155
107.14	146
107.16	164
107.18	174
107.2	188
107.22	195
107.24	206
107.26	210
107.28	217
107.3	214
107.32	230
107.34	230
107.36	230
107.38	219
107.4	236
107.42	230
107.44	228
107.46	251
107.48	216
107.5	232
107.52	228
107.54	253
107.56	248
107.58	224
107.6	267
107.62	268
107.64	253
107.66	249
107.68	262
107.7	227
107.72	230
107.74	224
107.76	250
107.78	231
107.8	247
107.82	208
107.84	226
107.86	202
107.88	214
107.9	191
107.92	180
107.94	198
107.96	169
107.98	191
108	214
108.02	221
108.04	232
108.06	228
108.08	264
108.1	219
108.12	224
108.14	209
108.16	255
108.18	242
108.2	256
108.22	244
108.24	251
108.26	233
108.28	217
108.3	241
108.32	235
108.34	237
108.36	230
108.38	229
108.4	251
108.42	239
108.44	251
108.46	244
108.48	213
108.5	245
108.52	228
108.54	231
108.56	225
108.58	238
108.6	251
108.62	254
108.64	242
108.66	228
108.68	228
108.7	250
108.72	213
108.74	222
108.76	254
108.78	226
108.8	242
108.82	192
108.84	252
108.86	234
108.88	221
108.9	240
108.92	227
108.94	230
108.96	219
108.98	240
109	228
109.02	207
109.04	228
109.06	242
109.08	254
109.1	228
109.12	235
109.14	260
109.16	216
109.18	237
109.2	243
109.22	235
109.24	227
109.26	219
109.28	220
109.3	266
109.32	215
109.34	200
109.36	227
109.38	253
109.4	247
109.42	221
109.44	237
109.46	254
109.48	209
109.5	234
109.52	228
109.54	243
109.56	223
109.58	234
109.6	247
109.62	225
109.64	224
109.66	223
109.68	258
109.7	223
109.72	221
109.74	233
109.76	224
109.78	216
109.8	220
109.82	215
109.84	225
109.86	251
109.88	205
109.9	223
109.92	210
109.94	239
109.96	228
109.98	231
110	246
110.02	241
110.04	218
110.06	229
110.08	214
110.1	232
110.12	231
110.14	233
110.16	242
110.18	223
110.2	222
110.22	246
110.24	232
110.26	214
110.28	232
110.3	239
110.32	220
110.34	250
110.36	205
110.38	220
110.4	219
110.42	233
110.44	221
110.46	270
110.48	233
110.5	233
110.52	247
110.54	244
110.56	227
110.58	229
110.6	229
110.62	216
110.64	218
110.66	208
110.68	243
110.7	226
110.72	250
110.74	235
110.76	233
110.78	205
110.8	236
110.82	225
110.84	233
110.86	209
110.88	246
110.9	207
110.92	221
110.94	225
110.96	221
110.98	213
111	260
111.02	238
111.04	244
111.06	210
111.08	234
111.1	211
111.12	215
111.14	230
111.16	240
111.18	216
111.2	238
111.22	224
111.24	205
111.26	228
111.28	210
111.3	211
111.32	243
111.34	243
111.36	222
111.38	238
111.4	196
111.42	220
111.44	231
111.46	241
111.48	222
111.5	227
111.52	255
111.54	219
111.56	228
111.58	203
111.6	245
111.62	227
111.64	247
111.66	230
111.68	231
111.7	251
111.72	212
111.74	245
111.76	232
111.78	236
111.8	230
111.82	251
111.84	231
111.86	228
111.88	238
111.9	198
111.92	214
111.94	214
111.96	214
111.98	243
112	224
112.02	229
112.04	223
112.06	227
112.08	192
112.1	223
112.12	196
112.14	236
112.16	223
112.18	231
112.2	218
112.22	238
112.24	246
112.26	242
112.28	214
112.3	242
112.32	235
112.34	239
112.36	234
112.38	241
112.4	236
112.42	223
112.44	213
112.46	225
112.48	231
112.5	237
112.52	207
112.54	237
112.56	235
112.58	238
112.6	237
112.62	221
112.64	263
112.66	220
112.68	246
112.7	226
112.72	258
112.74	214
112.76	220
112.78	226
112.8	216
112.82	225
112.84	223
112.86	245
112.88	235
112.9	244
112.92	242
112.94	246
112.96	229
112.98	190
113	248
113.02	240
113.04	232
113.06	234
113.08	230
113.1	246
113.12	255
113.14	241
113.16	217
113.18	220
113.2	229
113.22	237
113.24	246
113.26	235
113.28	262
113.3	233
113.32	234
113.34	246
113.36	256
113.38	225
113.4	232
113.42	240
113.44	199
113.46	207
113.48	241
113.5	237
113.52	268
113.54	220
113.56	198
113.58	237
113.6	235
113.62	199
113.64	252
113.66	220
113.68	247
113.7	218
113.72	223
113.74	240
113.76	229
113.78	217
113.8	249
113.82	240
113.84	216
113.86	244
113.88	218
113.9	239
113.92	224
113.94	237
113.96	246
113.98	263
114	242
114.02	231
114.04	223
114.06	227
114.08	241
114.1	225
114.12	260
114.14	237
114.16	226
114.18	215
114.2	235
114.22	222
114.24	227
114.26	207
114.28	228
114.3	257
114.32	220
114.34	231
114.36	228
114.38	241
114.4	237
114.42	198
114.44	222
114.46	257
114.48	238
114.5	225
114.52	225
114.54	221
114.56	240
114.58	231
114.6	229
114.62	252
114.64	218
114.66	213
114.68	205
114.7	218
114.72	231
114.74	230
114.76	239
114.78	214
114.8	252
114.82	256
114.84	229
114.86	201
114.88	228
114.9	240
114.92	231
114.94	231
114.96	203
114.98	220
115	228
115.02	230
115.04	216
115.06	242
115.08	269
115.1	231
115.12	222
115.14	254
115.16	215
115.18	212
115.2	218
115.22	217
115.24	254
115.26	227
115.28	212
115.3	238
115.32	199
115.34	244
115.36	231
115.38	218
115.4	231
115.42	210
115.44	231
115.46	237
115.48	226
115.5	249
115.52	257
115.54	243
115.56	246
115.58	202
115.6	237
115.62	200
115.64	238
115.66	242
115.68	233
115.7	227
115.72	245
115.74	228
115.76	233
115.78	230
115.8	211
115.82	216
115.84	212
115.86	225
115.88	204
115.9	249
115.92	214
115.94	220
115.96	218
115.98	208
116	239
116.02	232
116.04	245
116.06	237
116.08	242
116.1	232
116.12	229
116.14	217
116.16	239
116.18	210
116.2	233
116.22	224
116.24	249
116.26	197
116.28	245
116.3	215
116.32	234
116.34	229
116.36	224
116.38	242
116.4	235
116.42	233
116.44	225
116.46	234
116.48	219
116.5	212
116.52	220
116.54	232
116.56	227
116.58	244
116.6	222
116.62	219
116.64	242
116.66	232
116.68	201
116.7	226
116.72	217
116.74	256
116.76	225
116.78	198
116.8	211
116.82	222
116.84	238
116.86	209
116.88	242
116.9	225
116.92	232
116.94	257
116.96	203
116.98	254
117	247
117.02	210
117.04	257
117.06	230
117.08	218
117.1	215
117.12	242
117.14	224
117.16	255
117.18	242
117.2	249
117.22	233
117.24	221
117.26	255
117.28	245
117.3	242
117.32	268
117.34	271
117.36	247
117.38	253
117.4	253
117.42	261
117.44	239
117.46	262
117.48	250
117.5	258
117.52	271
117.54	252
117.56	258
117.58	263
117.6	278
117.62	268
117.64	305
117.66	241
117.68	251
117.7	262
117.72	258
117.74	269
117.76	245
117.78	252
117.8	265
117.82	265
117.84	259
117.86	230
117.88	261
117.9	261
117.92	270
117.94	248
117.96	250
117.98	274
118	270
118.02	245
118.04	238
118.06	239
118.08	287
118.1	229
118.12	259
118.14	260
118.16	244
118.18	236
118.2	221
118.22	225
118.24	240
118.26	242
118.28	238
118.3	236
118.32	274
118.34	266
118.36	227
118.38	233
118.4	235
118.42	239
118.44	244
118.46	207
118.48	213
118.5	229
118.52	236
118.54	242
118.56	214
118.58	223
118.6	255
118.62	251
118.64	234
118.66	257
118.68	230
118.7	223
118.72	259
118.74	222
118.76	242
118.78	251
118.8	215
118.82	253
118.84	240
118.86	230
118.88	229
118.9	254
118.92	250
118.94	252
118.96	248
118.98	224
119	243
119.02	237
119.04	221
119.06	207
119.08	219
119.1	198
119.12	230
119.14	221
119.16	213
119.18	263
119.2	232
119.22	216
119.24	225
119.26	233
119.28	236
119.3	226
119.32	207
119.34	227
119.36	211
119.38	199
119.4	225
119.42	236
119.44	234
119.46	224
119.48	238
119.5	228
119.52	215
119.54	211
119.56	242
119.58	209
119.6	208
119.62	196
119.64	231
119.66	243
119.68	223
119.7	224
119.72	224
119.74	217
119.76	240
119.78	228
119.8	199
119.82	255
119.84	192
119.86	217
119.88	213
119.9	226
119.92	242
119.94	240
119.96	227
119.98	223
120	232
